Group,Question,CourseMajor,CourseName,MeanScore
Employer,Q.1,ACCOUNTING COURSES,Financial Accounting,4.22
Employer,Q.2,ACCOUNTING COURSES,Managerial/Cost Accounting,4.11
Employer,Q.3,ACCOUNTING COURSES,Auditing,3.54
Employer,Q.4,ACCOUNTING COURSES,Business Income Tax,3.26
Employer,Q.5,ACCOUNTING COURSES,Fraud Detection/Internal Controls,3.78
Employer,Q.6,ACCOUNTING COURSES,Fund/Non-Profit Accounting,2.94
Employer,Q.7,ACCOUNTING COURSES,Intermediate Level Financial Accounting,3.61
Employer,Q.8,ACCOUNTING COURSES,Advanced Financial Accounting,3.27
Employer,Q.9,ACCOUNTING COURSES,Intermediate Level Managerial/Cost Accounting,3.64
Employer,Q.10,ECONOMICS COURSES,Macroeconomics,3.66
Employer,Q.11,ECONOMICS COURSES,Microeconomics,3.61
Employer,Q.12,ECONOMICS COURSES,Business Statistics,3.94
Employer,Q.13,ECONOMICS COURSES,Econometrics,3.32
Employer,Q.14,ECONOMICS COURSES,International Economics,2.99
Employer,Q.15,ECONOMICS COURSES,Intermediate Macroeconomics,3.12
Employer,Q.16,ECONOMICS COURSES,Intermediate Microeconomics,3.11
Employer,Q.17,ECONOMICS COURSES,Principles of Finance,4.38
Employer,Q.18,ECONOMICS COURSES,Employee Benefit Planning,3.71
Employer,Q.19,ECONOMICS COURSES,Financial Analysis,4.2
Employer,Q.20,ECONOMICS COURSES,Insurance & Risk Management,3.71
Employer,Q.21,ECONOMICS COURSES,Legal Aspects of Banking & Finance,3.48
Employer,Q.22,ECONOMICS COURSES,Personal Financial Management,3.54
Employer,Q.23,ECONOMICS COURSES,Securities Analysis,3.08
Employer,Q.24,ECONOMICS COURSES,Short-Term Financial Management,3.41
Employer,Q.25,MARKETING COURSES,Principles of Marketing,4.24
Employer,Q.26,MARKETING COURSES,Consumer Behavior,4.16
Employer,Q.27,MARKETING COURSES,International Marketing,2.91
Employer,Q.28,MARKETING COURSES,Internet Marketing,3.85
Employer,Q.29,MARKETING COURSES,Marketing Management,3.85
Employer,Q.30,MARKETING COURSES,Marketing Research & Analysis,3.73
Employer,Q.31,MARKETING COURSES,Product and Pricing Strategy,3.72
Employer,Q.32,MARKETING COURSES,Professional Selling,3.84
Employer,Q.33,MARKETING COURSES,Promotional Strategy,3.89
Employer,Q.34,MARKETING COURSES,Sales Management,3.84
Employer,Q.35,MARKETING COURSES,Principles of Management,4.61
Employer,Q.36,MARKETING COURSES,Business Intelligence/Data Mining/Decision Support Systems,3.91
Employer,Q.37,MARKETING COURSES,Business Internship,3.95
Employer,Q.38,MARKETING COURSES,"Business Law - Contracts, Sales & Professional Responsibility",3.8
Employer,Q.39,MARKETING COURSES,Business Law - Legal & Regulatory Environment,3.73
Employer,Q.40,MARKETING COURSES,Business Policy & Strategic Management,4.13
Employer,Q.41,MARKETING COURSES,Business Software Applications/Microsoft Office and Enterprise Resource Planning (ERP) software,4.05
Employer,Q.42,MARKETING COURSES,Human Resource Management,4.11
Employer,Q.43,MARKETING COURSES,Interdisciplinary Management Capstone Course,3.35
Employer,Q.44,MARKETING COURSES,International Business,2.95
Employer,Q.45,MARKETING COURSES,Management Information Systems (MIS),3.81
Employer,Q.46,MARKETING COURSES,Organizational Behavior,4.28
Employer,Q.47,MARKETING COURSES,Process Management,4.08
Employer,Q.48,MARKETING COURSES,Production/Operations Management,3.97
Employer,Q.49,MARKETING COURSES,Project Management,4.16
